what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1331657530710
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1331657530859
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1331657531041
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1331657531431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331657535190
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331657538407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331657553330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331657557537
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331657559870
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1331657560160
opened,editor,org.scala-ide.sdt.core,2.0.0.rc01-2_09-201111091447-ce49e0a,"scala.tools.eclipse.ScalaSourceFileEditor",1331657565211
activated,editor,org.scala-ide.sdt.core,2.0.0.rc01-2_09-201111091447-ce49e0a,"scala.tools.eclipse.ScalaSourceFileEditor",1331657565360
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331657565394
activated,editor,org.scala-ide.sdt.core,2.0.0.rc01-2_09-201111091447-ce49e0a,"scala.tools.eclipse.ScalaSourceFileEditor",1331657566860
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331657568658
activated,editor,org.scala-ide.sdt.core,2.0.0.rc01-2_09-201111091447-ce49e0a,"scala.tools.eclipse.ScalaSourceFileEditor",1331657570594
closed,editor,org.scala-ide.sdt.core,2.0.0.rc01-2_09-201111091447-ce49e0a,"scala.tools.eclipse.ScalaSourceFileEditor",1331657570598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331657573040
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331657575012
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657590056
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657590233
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657590384
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657590590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331657591683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331657591790
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657595386
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657595564
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657595714
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657595878
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657596052
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657597157
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331657598483
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1331657619284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331657623374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331657631231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331657634641
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331657642963
activated,editor,org.scala-ide.sdt.core,2.0.0.rc01-2_09-201111091447-ce49e0a,"scala.tools.eclipse.ScalaSourceFileEditor",1331657652151
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1331657655249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331657657323
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1331657666374
activated,editor,org.scala-ide.sdt.core,2.0.0.rc01-2_09-201111091447-ce49e0a,"scala.tools.eclipse.ScalaSourceFileEditor",1331657672133
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657677528
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657677710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331657680303
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657687206
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657687620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331657689454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331657697133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331657699663
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331657700655
opened,editor,org.scala-ide.sdt.core,2.0.0.rc01-2_09-201111091447-ce49e0a,"scala.tools.eclipse.ScalaSourceFileEditor",1331657705581
activated,editor,org.scala-ide.sdt.core,2.0.0.rc01-2_09-201111091447-ce49e0a,"scala.tools.eclipse.ScalaSourceFileEditor",1331657705701
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331657705733
activated,editor,org.scala-ide.sdt.core,2.0.0.rc01-2_09-201111091447-ce49e0a,"scala.tools.eclipse.ScalaSourceFileEditor",1331657708825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331657726515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331657732957
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1331657763819
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1331657775329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331657777400
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1331657791710
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1331657796762
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331657796774
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1331657797961
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1331657801324
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1331657801507
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1331657801649
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657804124
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657804623
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657804673
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657804725
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657804776
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657804825
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657804875
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657804925
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331657805164
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1331657808683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331657817333
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1331657824893
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1331657825293
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1331657825785
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1331657830026
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331657834604
activated,editor,org.scala-ide.sdt.core,2.0.0.rc01-2_09-201111091447-ce49e0a,"scala.tools.eclipse.ScalaSourceFileEditor",1331657851404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331657876386
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1331657906915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331657929949
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331657949909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331657950883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331658276143
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331658278502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331658279968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331658283261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331658284264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331658733172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331658734967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331658736594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331658737452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331658750826
activated,editor,org.scala-ide.sdt.core,2.0.0.rc01-2_09-201111091447-ce49e0a,"scala.tools.eclipse.ScalaSourceFileEditor",1331658750892
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331658753109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331658881379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331658882362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331659430038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331659431057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331659486923
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331659488314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331659577947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331659579791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331659628402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331659630602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331659682757
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331659684219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331659700796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331659701828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331659728810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331659730053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331659761878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331659763205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331659857445
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331659858499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331659904540
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331659905941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660067544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660069362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660294064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660295012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660316755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660317443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660385486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660387886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660527214
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660528759
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660530530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660532169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660659370
activated,editor,org.scala-ide.sdt.core,2.0.0.rc01-2_09-201111091447-ce49e0a,"scala.tools.eclipse.ScalaSourceFileEditor",1331660663176
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331660671418
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331660671616
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1331660672023
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1331660672190
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1331660672355
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1331660672547
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331660673910
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660692445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660692688
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1331660694327
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1331660694507
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1331660694681
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1331660694857
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1331660695233
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331660707616
activated,editor,org.scala-ide.sdt.core,2.0.0.rc01-2_09-201111091447-ce49e0a,"scala.tools.eclipse.ScalaSourceFileEditor",1331660743129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331660767682
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331660802954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660805807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660806840
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1331660862945
activated,editor,org.scala-ide.sdt.core,2.0.0.rc01-2_09-201111091447-ce49e0a,"scala.tools.eclipse.ScalaSourceFileEditor",1331660867881
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1331660874119
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1331660874621
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1331660874671
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1331660874720
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1331660874770
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1331660874820
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1331660874872
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1331660874920
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1331660874971
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1331660875021
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1331660875221
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1331660875492
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331660876089
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1331660878947
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1331660879122
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1331660879272
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1331660879413
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1331660879565
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1331660879723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331660880381
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331660882009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660883972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660884531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660955656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660964106
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660964625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660994701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331660996809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331661184867
activated,editor,org.scala-ide.sdt.core,2.0.0.rc01-2_09-201111091447-ce49e0a,"scala.tools.eclipse.ScalaSourceFileEditor",1331661187103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331661261303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331661292055
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331661292726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331673953705
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331673954819
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1331673956071
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1331673957436
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1331673957436
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1331673957436
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1331673957436
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1331673957437
stopped,bundle,org.maven.ide.eclipse.scala,0.3.1,"org.maven.ide.eclipse.scala",1331673957437
stopped,bundle,com.google.gdt.eclipse.maven.e37,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.maven.e37",1331673957437
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1331673957437
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1331673957438
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1331673957438
stopped,bundle,org.scala-ide.sdt.core,2.0.0.rc01-2_09-201111091447-ce49e0a,"org.scala-ide.sdt.core",1331673957438
stopped,bundle,org.scala-ide.sdt.aspects,2.0.0.rc01-2_09-201111091447-ce49e0a,"org.scala-ide.sdt.aspects",1331673957438
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1331673957503
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1331673957504
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1331673957504
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1331673957504
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1331673957504
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1331673957504
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1331673957504
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1331673957504
stopped,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1331673957504
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1331673957504
stopped,bundle,com.google.appengine.eclipse.datatools,2.5.1.v201201120043-rel-r37,"com.google.appengine.eclipse.datatools",1331673957504
stopped,bundle,com.google.gdt.eclipse.appengine.rpc,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.appengine.rpc",1331673957505
stopped,bundle,com.google.gdt.eclipse.gph.e36,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.gph.e36",1331673957505
stopped,bundle,com.google.gdt.eclipse.gph.hge,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.gph.hge",1331673957505
stopped,bundle,com.google.gdt.eclipse.gph.subclipse,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.gph.subclipse",1331673957505
